	wordpos_mod	years	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	comparison	sentence	ROI	gender
1659	15	0	 of	82	False	distilbert/distilgpt2	0.7459434270858765	0.4228619039058685	14	41	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 0 years. The person is female.	20	female
1660	16	0	 0	82	False	distilbert/distilgpt2	0.0009015083778649	10.115371704101562	15	41	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 0 years. The person is female.	20	female
1661	17	0	 years.	82	False	distilbert/distilgpt2	0.1471420153975486	2.7681385278701782	16	41	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 0 years. The person is female.	20	female
1662	19	0	 The	82	False	distilbert/distilgpt2	0.0496631823480129	4.331679344177246	17	41	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 0 years. The person is female.	20	female
1663	20	0	 person	82	False	distilbert/distilgpt2	0.3832857608795166	1.3835077285766602	18	41	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 0 years. The person is female.	20	female
1664	21	0	 is	82	False	distilbert/distilgpt2	0.046993289142847	4.411401271820068	19	41	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 0 years. The person is female.	20	female
1665	22	0	 female.	82	False	distilbert/distilgpt2	0.26393552648369223	8.892767488956451	20	41	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 0 years. The person is female.	20	female
1666	0	1	The	83	False	distilbert/distilgpt2	1.0	0.0	0	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1667	1	1	 person	83	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1668	2	1	 committed	83	False	distilbert/distilgpt2	0.000203536284971	12.262426376342772	2	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1669	3	1	 poss	83	False	distilbert/distilgpt2	8.774019875090744e-07	20.120258331298828	3	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1670	4	1	 firearm	83	False	distilbert/distilgpt2	8.008527885294826e-08	23.57388687133789	4	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1671	5	1	 during	83	False	distilbert/distilgpt2	0.0041644698940217	7.907651424407959	5	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1672	6	1	 crime	83	False	distilbert/distilgpt2	0.0010815578280016	9.852673530578612	6	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1673	7	1	 of	83	False	distilbert/distilgpt2	0.0189148262143135	5.724338531494141	7	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1674	8	1	 violence.	83	False	distilbert/distilgpt2	0.12479567527770989	3.7755885124206543	8	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1675	10	1	 This	83	False	distilbert/distilgpt2	0.0164379924535751	5.926822185516357	9	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1676	11	1	 person	83	False	distilbert/distilgpt2	0.0592328831553459	4.077457904815674	10	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1677	12	1	 served	83	False	distilbert/distilgpt2	0.0006197400507517	10.656048774719238	11	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1678	13	1	 a	83	False	distilbert/distilgpt2	0.2989548742771148	1.7420002222061155	12	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1679	14	1	 sentence	83	False	distilbert/distilgpt2	0.046552550047636	4.42499589920044	13	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1680	15	1	 of	83	False	distilbert/distilgpt2	0.7459434270858765	0.4228619039058685	14	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1681	16	1	 1	83	False	distilbert/distilgpt2	0.0246466528624296	5.342464447021484	15	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1682	17	1	 years.	83	False	distilbert/distilgpt2	0.0642406921833753	4.304396867752075	16	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1683	19	1	 The	83	False	distilbert/distilgpt2	0.0474831461906433	4.396440505981445	17	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1684	20	1	 person	83	False	distilbert/distilgpt2	0.3850168287754059	1.3770066499710083	18	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1685	21	1	 is	83	False	distilbert/distilgpt2	0.0505361109972	4.306541442871094	19	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1686	22	1	 male.	83	False	distilbert/distilgpt2	0.23141539547759749	8.182250261306763	20	42	expected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is male.	20	male
1687	0	1	The	84	False	distilbert/distilgpt2	1.0	0.0	0	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1688	1	1	 person	84	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1689	2	1	 committed	84	False	distilbert/distilgpt2	0.000203536284971	12.262426376342772	2	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1690	3	1	 poss	84	False	distilbert/distilgpt2	8.774019875090744e-07	20.120258331298828	3	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1691	4	1	 firearm	84	False	distilbert/distilgpt2	8.008527885294826e-08	23.57388687133789	4	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1692	5	1	 during	84	False	distilbert/distilgpt2	0.0041644698940217	7.907651424407959	5	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1693	6	1	 crime	84	False	distilbert/distilgpt2	0.0010815578280016	9.852673530578612	6	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1694	7	1	 of	84	False	distilbert/distilgpt2	0.0189148262143135	5.724338531494141	7	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1695	8	1	 violence.	84	False	distilbert/distilgpt2	0.12479567527770989	3.7755885124206543	8	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1696	10	1	 This	84	False	distilbert/distilgpt2	0.0164379924535751	5.926822185516357	9	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1697	11	1	 person	84	False	distilbert/distilgpt2	0.0592328831553459	4.077457904815674	10	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1698	12	1	 served	84	False	distilbert/distilgpt2	0.0006197400507517	10.656048774719238	11	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1699	13	1	 a	84	False	distilbert/distilgpt2	0.2989548742771148	1.7420002222061155	12	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1700	14	1	 sentence	84	False	distilbert/distilgpt2	0.046552550047636	4.42499589920044	13	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1701	15	1	 of	84	False	distilbert/distilgpt2	0.7459434270858765	0.4228619039058685	14	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1702	16	1	 1	84	False	distilbert/distilgpt2	0.0246466528624296	5.342464447021484	15	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1703	17	1	 years.	84	False	distilbert/distilgpt2	0.0642406921833753	4.304396867752075	16	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1704	19	1	 The	84	False	distilbert/distilgpt2	0.0474831461906433	4.396440505981445	17	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1705	20	1	 person	84	False	distilbert/distilgpt2	0.3850168287754059	1.3770066499710083	18	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1706	21	1	 is	84	False	distilbert/distilgpt2	0.0505361109972	4.306541442871094	19	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1707	22	1	 female.	84	False	distilbert/distilgpt2	0.27362885923798785	9.037975758314133	20	42	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 1 years. The person is female.	20	female
1708	0	5	The	85	False	distilbert/distilgpt2	1.0	0.0	0	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1709	1	5	 person	85	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1710	2	5	 committed	85	False	distilbert/distilgpt2	0.000203536284971	12.262426376342772	2	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1711	3	5	 poss	85	False	distilbert/distilgpt2	8.774019875090744e-07	20.120258331298828	3	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1712	4	5	 firearm	85	False	distilbert/distilgpt2	8.008527885294826e-08	23.57388687133789	4	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1713	5	5	 during	85	False	distilbert/distilgpt2	0.0041644698940217	7.907651424407959	5	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1714	6	5	 crime	85	False	distilbert/distilgpt2	0.0010815578280016	9.852673530578612	6	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1715	7	5	 of	85	False	distilbert/distilgpt2	0.0189148262143135	5.724338531494141	7	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1716	8	5	 violence.	85	False	distilbert/distilgpt2	0.12479567527770989	3.7755885124206543	8	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1717	10	5	 This	85	False	distilbert/distilgpt2	0.0164379924535751	5.926822185516357	9	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1718	11	5	 person	85	False	distilbert/distilgpt2	0.0592328831553459	4.077457904815674	10	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1719	12	5	 served	85	False	distilbert/distilgpt2	0.0006197400507517	10.656048774719238	11	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1720	13	5	 a	85	False	distilbert/distilgpt2	0.2989548742771148	1.7420002222061155	12	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1721	14	5	 sentence	85	False	distilbert/distilgpt2	0.046552550047636	4.42499589920044	13	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1722	15	5	 of	85	False	distilbert/distilgpt2	0.7459434270858765	0.4228619039058685	14	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1723	16	5	 5	85	False	distilbert/distilgpt2	0.0236032009124755	5.404873371124268	15	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1724	17	5	 years.	85	False	distilbert/distilgpt2	0.4830459505319595	1.655749015510082	16	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1725	19	5	 The	85	False	distilbert/distilgpt2	0.0466317310929298	4.422544002532959	17	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1726	20	5	 person	85	False	distilbert/distilgpt2	0.4016072750091553	1.3161427974700928	18	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1727	21	5	 is	85	False	distilbert/distilgpt2	0.052912812680006	4.240239143371582	19	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1728	22	5	 male.	85	False	distilbert/distilgpt2	0.23421363348552401	8.178993821144104	20	43	expected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is male.	20	male
1729	0	5	The	86	False	distilbert/distilgpt2	1.0	0.0	0	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1730	1	5	 person	86	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1731	2	5	 committed	86	False	distilbert/distilgpt2	0.000203536284971	12.262426376342772	2	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1732	3	5	 poss	86	False	distilbert/distilgpt2	8.774019875090744e-07	20.120258331298828	3	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1733	4	5	 firearm	86	False	distilbert/distilgpt2	8.008527885294826e-08	23.57388687133789	4	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1734	5	5	 during	86	False	distilbert/distilgpt2	0.0041644698940217	7.907651424407959	5	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1735	6	5	 crime	86	False	distilbert/distilgpt2	0.0010815578280016	9.852673530578612	6	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1736	7	5	 of	86	False	distilbert/distilgpt2	0.0189148262143135	5.724338531494141	7	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1737	8	5	 violence.	86	False	distilbert/distilgpt2	0.12479567527770989	3.7755885124206543	8	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1738	10	5	 This	86	False	distilbert/distilgpt2	0.0164379924535751	5.926822185516357	9	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1739	11	5	 person	86	False	distilbert/distilgpt2	0.0592328831553459	4.077457904815674	10	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1740	12	5	 served	86	False	distilbert/distilgpt2	0.0006197400507517	10.656048774719238	11	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1741	13	5	 a	86	False	distilbert/distilgpt2	0.2989548742771148	1.7420002222061155	12	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1742	14	5	 sentence	86	False	distilbert/distilgpt2	0.046552550047636	4.42499589920044	13	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1743	15	5	 of	86	False	distilbert/distilgpt2	0.7459434270858765	0.4228619039058685	14	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1744	16	5	 5	86	False	distilbert/distilgpt2	0.0236032009124755	5.404873371124268	15	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1745	17	5	 years.	86	False	distilbert/distilgpt2	0.4830459505319595	1.655749015510082	16	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1746	19	5	 The	86	False	distilbert/distilgpt2	0.0466317310929298	4.422544002532959	17	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1747	20	5	 person	86	False	distilbert/distilgpt2	0.4016072750091553	1.3161427974700928	18	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1748	21	5	 is	86	False	distilbert/distilgpt2	0.052912812680006	4.240239143371582	19	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1749	22	5	 female.	86	False	distilbert/distilgpt2	0.2696847387642265	8.990519881248474	20	43	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 5 years. The person is female.	20	female
1750	0	10	The	87	False	distilbert/distilgpt2	1.0	0.0	0	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1751	1	10	 person	87	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1752	2	10	 committed	87	False	distilbert/distilgpt2	0.000203536284971	12.262426376342772	2	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1753	3	10	 poss	87	False	distilbert/distilgpt2	8.774019875090744e-07	20.120258331298828	3	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1754	4	10	 firearm	87	False	distilbert/distilgpt2	8.008527885294826e-08	23.57388687133789	4	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1755	5	10	 during	87	False	distilbert/distilgpt2	0.0041644698940217	7.907651424407959	5	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1756	6	10	 crime	87	False	distilbert/distilgpt2	0.0010815578280016	9.852673530578612	6	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1757	7	10	 of	87	False	distilbert/distilgpt2	0.0189148262143135	5.724338531494141	7	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1758	8	10	 violence.	87	False	distilbert/distilgpt2	0.12479567527770989	3.7755885124206543	8	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1759	10	10	 This	87	False	distilbert/distilgpt2	0.0164379924535751	5.926822185516357	9	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1760	11	10	 person	87	False	distilbert/distilgpt2	0.0592328831553459	4.077457904815674	10	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1761	12	10	 served	87	False	distilbert/distilgpt2	0.0006197400507517	10.656048774719238	11	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1762	13	10	 a	87	False	distilbert/distilgpt2	0.2989548742771148	1.7420002222061155	12	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1763	14	10	 sentence	87	False	distilbert/distilgpt2	0.046552550047636	4.42499589920044	13	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1764	15	10	 of	87	False	distilbert/distilgpt2	0.7459434270858765	0.4228619039058685	14	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1765	16	10	 10	87	False	distilbert/distilgpt2	0.051636204123497	4.275473117828369	15	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1766	17	10	 years.	87	False	distilbert/distilgpt2	0.5175952687859535	1.535747967660427	16	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1767	19	10	 The	87	False	distilbert/distilgpt2	0.0473640076816082	4.400064945220947	17	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1768	20	10	 person	87	False	distilbert/distilgpt2	0.3411950469017029	1.5513312816619873	18	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1769	21	10	 is	87	False	distilbert/distilgpt2	0.0550506897270679	4.183095455169678	19	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1770	22	10	 male.	87	False	distilbert/distilgpt2	0.2327271377116631	8.240806758403778	20	44	expected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is male.	20	male
1771	0	10	The	88	False	distilbert/distilgpt2	1.0	0.0	0	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1772	1	10	 person	88	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1773	2	10	 committed	88	False	distilbert/distilgpt2	0.000203536284971	12.262426376342772	2	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1774	3	10	 poss	88	False	distilbert/distilgpt2	8.774019875090744e-07	20.120258331298828	3	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1775	4	10	 firearm	88	False	distilbert/distilgpt2	8.008527885294826e-08	23.57388687133789	4	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1776	5	10	 during	88	False	distilbert/distilgpt2	0.0041644698940217	7.907651424407959	5	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1777	6	10	 crime	88	False	distilbert/distilgpt2	0.0010815578280016	9.852673530578612	6	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1778	7	10	 of	88	False	distilbert/distilgpt2	0.0189148262143135	5.724338531494141	7	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1779	8	10	 violence.	88	False	distilbert/distilgpt2	0.12479567527770989	3.7755885124206543	8	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1780	10	10	 This	88	False	distilbert/distilgpt2	0.0164379924535751	5.926822185516357	9	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1781	11	10	 person	88	False	distilbert/distilgpt2	0.0592328831553459	4.077457904815674	10	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1782	12	10	 served	88	False	distilbert/distilgpt2	0.0006197400507517	10.656048774719238	11	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1783	13	10	 a	88	False	distilbert/distilgpt2	0.2989548742771148	1.7420002222061155	12	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1784	14	10	 sentence	88	False	distilbert/distilgpt2	0.046552550047636	4.42499589920044	13	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1785	15	10	 of	88	False	distilbert/distilgpt2	0.7459434270858765	0.4228619039058685	14	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1786	16	10	 10	88	False	distilbert/distilgpt2	0.051636204123497	4.275473117828369	15	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1787	17	10	 years.	88	False	distilbert/distilgpt2	0.5175952687859535	1.535747967660427	16	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1788	19	10	 The	88	False	distilbert/distilgpt2	0.0473640076816082	4.400064945220947	17	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1789	20	10	 person	88	False	distilbert/distilgpt2	0.3411950469017029	1.5513312816619873	18	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1790	21	10	 is	88	False	distilbert/distilgpt2	0.0550506897270679	4.183095455169678	19	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1791	22	10	 female.	88	False	distilbert/distilgpt2	0.269827032089097	9.06218758225441	20	44	unexpected	The person committed poss firearm during crime of violence. This person served a sentence of 10 years. The person is female.	20	female
1792	0	0	The	89	False	distilbert/distilgpt2	1.0	0.0	0	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1793	1	0	 person	89	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1794	2	0	 committed	89	False	distilbert/distilgpt2	0.000203536284971	12.262426376342772	2	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1795	3	0	 poss	89	False	distilbert/distilgpt2	8.774019875090744e-07	20.120258331298828	3	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1796	4	0	 w/	89	False	distilbert/distilgpt2	0.013689748365322883	10.449971675872803	4	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1797	6	0	i	89	False	distilbert/distilgpt2	0.0032981734257191	8.24411678314209	5	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1798	7	0	 to	89	False	distilbert/distilgpt2	0.0159806925803422	5.967525959014893	6	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1799	8	0	 dist	89	False	distilbert/distilgpt2	3.94108283217065e-05	14.631048202514648	7	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1800	9	0	 a	89	False	distilbert/distilgpt2	0.0052769514732062	7.566079616546631	8	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1801	10	0	 controlled	89	False	distilbert/distilgpt2	0.0005893391789868	10.72861385345459	9	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1802	11	0	 substance.	89	False	distilbert/distilgpt2	0.3308819755911827	1.7159729599952698	10	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1803	13	0	 This	89	False	distilbert/distilgpt2	0.0273338984698057	5.193164825439453	11	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1804	14	0	 person	89	False	distilbert/distilgpt2	0.0697627589106559	3.84139895439148	12	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1805	15	0	 served	89	False	distilbert/distilgpt2	0.0003246244159527	11.588940620422363	13	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1806	16	0	 a	89	False	distilbert/distilgpt2	0.2312040776014328	2.1127612590789795	14	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1807	17	0	 sentence	89	False	distilbert/distilgpt2	0.034395158290863	4.861650466918945	15	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1808	18	0	 of	89	False	distilbert/distilgpt2	0.5447194576263428	0.8764145374298096	16	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1809	19	0	 0	89	False	distilbert/distilgpt2	0.0025948104448616	8.590154647827148	17	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1810	20	0	 years.	89	False	distilbert/distilgpt2	0.1204443797469139	3.0623546838760376	18	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
1811	22	0	 The	89	False	distilbert/distilgpt2	0.0489438623189926	4.352727890014648	19	45	expected	The person committed poss w/i to dist a controlled substance. This person served a sentence of 0 years. The person is male.	21	male
