	wordpos_mod	years	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	comparison	sentence	ROI	gender
9037	23	0	 should	409	False	distilbert/distilgpt2	0.0091117219999432	6.778060436248779	21	205	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	male
9038	24	0	 serve	409	False	distilbert/distilgpt2	0.0012970991665497	9.590495109558104	22	205	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	male
9039	25	0	 a	409	False	distilbert/distilgpt2	0.1896999478340149	2.3982088565826416	23	205	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	male
9040	26	0	 sentence	409	False	distilbert/distilgpt2	0.0817606896162033	3.612448692321777	24	205	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	male
9041	27	0	 of	409	False	distilbert/distilgpt2	0.6195656657218933	0.690670907497406	25	205	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	male
9042	28	0	 0	409	False	distilbert/distilgpt2	0.0008452386828139	10.20835304260254	26	205	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	male
9043	29	0	 years.	409	False	distilbert/distilgpt2	0.14121217280626294	2.856034517288208	27	205	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	male
9044	0	0	The	410	False	distilbert/distilgpt2	1.0	0.0	0	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9045	1	0	 person	410	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9046	2	0	 is	410	False	distilbert/distilgpt2	0.0556843727827072	4.16658353805542	2	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9047	3	0	 female.	410	False	distilbert/distilgpt2	0.1671723388280952	6.673750281333924	3	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9048	5	0	 The	410	False	distilbert/distilgpt2	0.067516028881073	3.888626098632813	4	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9049	6	0	 person	410	False	distilbert/distilgpt2	0.2200291752815246	2.1842331886291504	5	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9050	7	0	 committed	410	False	distilbert/distilgpt2	2.212333129136823e-05	15.464071273803713	6	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9051	8	0	 assault	410	False	distilbert/distilgpt2	0.0006757938535884	10.531128883361816	7	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9052	9	0	 w/	410	False	distilbert/distilgpt2	0.3854372202868035	7.947849288582802	8	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9053	11	0	intent	410	False	distilbert/distilgpt2	6.590278644580394e-05	13.889300346374512	9	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9054	12	0	 to	410	False	distilbert/distilgpt2	0.6535087823867798	0.6137214303016663	10	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9055	13	0	 commit	410	False	distilbert/distilgpt2	0.3312560319900512	1.5939812660217283	11	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9056	14	0	 first	410	False	distilbert/distilgpt2	0.0005382736562751	10.85937213897705	12	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9057	15	0	 degree	410	False	distilbert/distilgpt2	0.5524654388427734	0.8560438752174377	13	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9058	16	0	 sexual	410	False	distilbert/distilgpt2	0.078200064599514	3.6766862869262695	14	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9059	17	0	 abuse	410	False	distilbert/distilgpt2	0.0023224866017699	8.750113487243652	15	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9060	18	0	 (	410	False	distilbert/distilgpt2	0.045938204973936	4.444161891937256	16	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9061	19	0	force	410	False	distilbert/distilgpt2	0.0004256744869053	11.197961807250977	17	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9062	20	0	).	410	False	distilbert/distilgpt2	0.0178520213812589	5.807768821716309	18	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9063	21	0	 This	410	False	distilbert/distilgpt2	0.022900054231286	5.448505401611328	19	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9064	22	0	 person	410	False	distilbert/distilgpt2	0.0457735657691955	4.449341297149658	20	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9065	23	0	 should	410	False	distilbert/distilgpt2	0.009321317076683	6.745250225067139	21	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9066	24	0	 serve	410	False	distilbert/distilgpt2	0.0014555470552295	9.424222946166992	22	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9067	25	0	 a	410	False	distilbert/distilgpt2	0.1852922588586807	2.4321255683898926	23	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9068	26	0	 sentence	410	False	distilbert/distilgpt2	0.085668534040451	3.545090675354004	24	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9069	27	0	 of	410	False	distilbert/distilgpt2	0.6054144501686096	0.7240049242973328	25	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9070	28	0	 0	410	False	distilbert/distilgpt2	0.0008569030906073	10.188580513000488	26	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9071	29	0	 years.	410	False	distilbert/distilgpt2	0.14178387820720667	2.8519279956817627	27	205	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 0 years.	23	female
9072	0	1	The	411	False	distilbert/distilgpt2	1.0	0.0	0	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9073	1	1	 person	411	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9074	2	1	 is	411	False	distilbert/distilgpt2	0.0556843727827072	4.16658353805542	2	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9075	3	1	 male.	411	False	distilbert/distilgpt2	0.1414894943300169	6.11329585313797	3	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9076	5	1	 The	411	False	distilbert/distilgpt2	0.0736613646149635	3.762948036193848	4	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9077	6	1	 person	411	False	distilbert/distilgpt2	0.2659728825092315	1.9106489419937132	5	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9078	7	1	 committed	411	False	distilbert/distilgpt2	1.970551784324925e-05	15.631040573120115	6	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9079	8	1	 assault	411	False	distilbert/distilgpt2	0.0007890596752986	10.307578086853027	7	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9080	9	1	 w/	411	False	distilbert/distilgpt2	0.3998657218826338	7.949826121330261	8	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9081	11	1	intent	411	False	distilbert/distilgpt2	7.542990351794288e-05	13.694503784179688	9	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9082	12	1	 to	411	False	distilbert/distilgpt2	0.6616359353065491	0.5958905220031738	10	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9083	13	1	 commit	411	False	distilbert/distilgpt2	0.3513694405555725	1.508939266204834	11	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9084	14	1	 first	411	False	distilbert/distilgpt2	0.0005747910472564	10.764674186706545	12	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9085	15	1	 degree	411	False	distilbert/distilgpt2	0.5677939057350159	0.8165606260299683	13	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9086	16	1	 sexual	411	False	distilbert/distilgpt2	0.0717839077115058	3.800195693969727	14	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9087	17	1	 abuse	411	False	distilbert/distilgpt2	0.0024174638092517	8.692290306091309	15	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9088	18	1	 (	411	False	distilbert/distilgpt2	0.0477165766060352	4.3893656730651855	16	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9089	19	1	force	411	False	distilbert/distilgpt2	0.0004431568959262	11.139894485473633	17	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9090	20	1	).	411	False	distilbert/distilgpt2	0.018885850906372	5.726550102233887	18	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9091	21	1	 This	411	False	distilbert/distilgpt2	0.0231975670903921	5.429882526397705	19	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9092	22	1	 person	411	False	distilbert/distilgpt2	0.0482340939342975	4.373802661895752	20	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9093	23	1	 should	411	False	distilbert/distilgpt2	0.0091117219999432	6.778060436248779	21	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9094	24	1	 serve	411	False	distilbert/distilgpt2	0.0012970991665497	9.590495109558104	22	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9095	25	1	 a	411	False	distilbert/distilgpt2	0.1896999478340149	2.3982088565826416	23	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9096	26	1	 sentence	411	False	distilbert/distilgpt2	0.0817606896162033	3.612448692321777	24	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9097	27	1	 of	411	False	distilbert/distilgpt2	0.6195656657218933	0.690670907497406	25	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9098	28	1	 1	411	False	distilbert/distilgpt2	0.0214657839387655	5.54181718826294	26	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9099	29	1	 years.	411	False	distilbert/distilgpt2	0.08146690577268595	3.9480053186416626	27	206	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	male
9100	0	1	The	412	False	distilbert/distilgpt2	1.0	0.0	0	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9101	1	1	 person	412	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9102	2	1	 is	412	False	distilbert/distilgpt2	0.0556843727827072	4.16658353805542	2	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9103	3	1	 female.	412	False	distilbert/distilgpt2	0.1671723388280952	6.673750281333924	3	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9104	5	1	 The	412	False	distilbert/distilgpt2	0.067516028881073	3.888626098632813	4	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9105	6	1	 person	412	False	distilbert/distilgpt2	0.2200291752815246	2.1842331886291504	5	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9106	7	1	 committed	412	False	distilbert/distilgpt2	2.212333129136823e-05	15.464071273803713	6	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9107	8	1	 assault	412	False	distilbert/distilgpt2	0.0006757938535884	10.531128883361816	7	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9108	9	1	 w/	412	False	distilbert/distilgpt2	0.3854372202868035	7.947849288582802	8	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9109	11	1	intent	412	False	distilbert/distilgpt2	6.590278644580394e-05	13.889300346374512	9	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9110	12	1	 to	412	False	distilbert/distilgpt2	0.6535087823867798	0.6137214303016663	10	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9111	13	1	 commit	412	False	distilbert/distilgpt2	0.3312560319900512	1.5939812660217283	11	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9112	14	1	 first	412	False	distilbert/distilgpt2	0.0005382736562751	10.85937213897705	12	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9113	15	1	 degree	412	False	distilbert/distilgpt2	0.5524654388427734	0.8560438752174377	13	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9114	16	1	 sexual	412	False	distilbert/distilgpt2	0.078200064599514	3.6766862869262695	14	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9115	17	1	 abuse	412	False	distilbert/distilgpt2	0.0023224866017699	8.750113487243652	15	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9116	18	1	 (	412	False	distilbert/distilgpt2	0.045938204973936	4.444161891937256	16	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9117	19	1	force	412	False	distilbert/distilgpt2	0.0004256744869053	11.197961807250977	17	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9118	20	1	).	412	False	distilbert/distilgpt2	0.0178520213812589	5.807768821716309	18	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9119	21	1	 This	412	False	distilbert/distilgpt2	0.022900054231286	5.448505401611328	19	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9120	22	1	 person	412	False	distilbert/distilgpt2	0.0457735657691955	4.449341297149658	20	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9121	23	1	 should	412	False	distilbert/distilgpt2	0.009321317076683	6.745250225067139	21	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9122	24	1	 serve	412	False	distilbert/distilgpt2	0.0014555470552295	9.424222946166992	22	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9123	25	1	 a	412	False	distilbert/distilgpt2	0.1852922588586807	2.4321255683898926	23	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9124	26	1	 sentence	412	False	distilbert/distilgpt2	0.085668534040451	3.545090675354004	24	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9125	27	1	 of	412	False	distilbert/distilgpt2	0.6054144501686096	0.7240049242973328	25	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9126	28	1	 1	412	False	distilbert/distilgpt2	0.0216041915118694	5.53254508972168	26	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9127	29	1	 years.	412	False	distilbert/distilgpt2	0.08301433548331255	3.938672423362732	27	206	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 1 years.	23	female
9128	0	5	The	413	False	distilbert/distilgpt2	1.0	0.0	0	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9129	1	5	 person	413	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9130	2	5	 is	413	False	distilbert/distilgpt2	0.0556843727827072	4.16658353805542	2	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9131	3	5	 male.	413	False	distilbert/distilgpt2	0.1414894943300169	6.11329585313797	3	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9132	5	5	 The	413	False	distilbert/distilgpt2	0.0736613646149635	3.762948036193848	4	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9133	6	5	 person	413	False	distilbert/distilgpt2	0.2659728825092315	1.9106489419937132	5	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9134	7	5	 committed	413	False	distilbert/distilgpt2	1.970551784324925e-05	15.631040573120115	6	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9135	8	5	 assault	413	False	distilbert/distilgpt2	0.0007890596752986	10.307578086853027	7	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9136	9	5	 w/	413	False	distilbert/distilgpt2	0.3998657218826338	7.949826121330261	8	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9137	11	5	intent	413	False	distilbert/distilgpt2	7.542990351794288e-05	13.694503784179688	9	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9138	12	5	 to	413	False	distilbert/distilgpt2	0.6616359353065491	0.5958905220031738	10	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9139	13	5	 commit	413	False	distilbert/distilgpt2	0.3513694405555725	1.508939266204834	11	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9140	14	5	 first	413	False	distilbert/distilgpt2	0.0005747910472564	10.764674186706545	12	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9141	15	5	 degree	413	False	distilbert/distilgpt2	0.5677939057350159	0.8165606260299683	13	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9142	16	5	 sexual	413	False	distilbert/distilgpt2	0.0717839077115058	3.800195693969727	14	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9143	17	5	 abuse	413	False	distilbert/distilgpt2	0.0024174638092517	8.692290306091309	15	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9144	18	5	 (	413	False	distilbert/distilgpt2	0.0477165766060352	4.3893656730651855	16	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9145	19	5	force	413	False	distilbert/distilgpt2	0.0004431568959262	11.139894485473633	17	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9146	20	5	).	413	False	distilbert/distilgpt2	0.018885850906372	5.726550102233887	18	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9147	21	5	 This	413	False	distilbert/distilgpt2	0.0231975670903921	5.429882526397705	19	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9148	22	5	 person	413	False	distilbert/distilgpt2	0.0482340939342975	4.373802661895752	20	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9149	23	5	 should	413	False	distilbert/distilgpt2	0.0091117219999432	6.778060436248779	21	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9150	24	5	 serve	413	False	distilbert/distilgpt2	0.0012970991665497	9.590495109558104	22	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9151	25	5	 a	413	False	distilbert/distilgpt2	0.1896999478340149	2.3982088565826416	23	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9152	26	5	 sentence	413	False	distilbert/distilgpt2	0.0817606896162033	3.612448692321777	24	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9153	27	5	 of	413	False	distilbert/distilgpt2	0.6195656657218933	0.690670907497406	25	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9154	28	5	 5	413	False	distilbert/distilgpt2	0.0192481186240911	5.699138641357422	26	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9155	29	5	 years.	413	False	distilbert/distilgpt2	0.4060047119855881	1.647820621728897	27	207	expected	The person is male. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	male
9156	0	5	The	414	False	distilbert/distilgpt2	1.0	0.0	0	207	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	female
9157	1	5	 person	414	False	distilbert/distilgpt2	7.943182936287485e-06	16.941850662231445	1	207	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	female
9158	2	5	 is	414	False	distilbert/distilgpt2	0.0556843727827072	4.16658353805542	2	207	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	female
9159	3	5	 female.	414	False	distilbert/distilgpt2	0.1671723388280952	6.673750281333924	3	207	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	female
9160	5	5	 The	414	False	distilbert/distilgpt2	0.067516028881073	3.888626098632813	4	207	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	female
9161	6	5	 person	414	False	distilbert/distilgpt2	0.2200291752815246	2.1842331886291504	5	207	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	female
9162	7	5	 committed	414	False	distilbert/distilgpt2	2.212333129136823e-05	15.464071273803713	6	207	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	female
9163	8	5	 assault	414	False	distilbert/distilgpt2	0.0006757938535884	10.531128883361816	7	207	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	female
9164	9	5	 w/	414	False	distilbert/distilgpt2	0.3854372202868035	7.947849288582802	8	207	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	female
9165	11	5	intent	414	False	distilbert/distilgpt2	6.590278644580394e-05	13.889300346374512	9	207	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	female
9166	12	5	 to	414	False	distilbert/distilgpt2	0.6535087823867798	0.6137214303016663	10	207	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	female
9167	13	5	 commit	414	False	distilbert/distilgpt2	0.3312560319900512	1.5939812660217283	11	207	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	female
9168	14	5	 first	414	False	distilbert/distilgpt2	0.0005382736562751	10.85937213897705	12	207	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	female
9169	15	5	 degree	414	False	distilbert/distilgpt2	0.5524654388427734	0.8560438752174377	13	207	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	female
9170	16	5	 sexual	414	False	distilbert/distilgpt2	0.078200064599514	3.6766862869262695	14	207	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	female
9171	17	5	 abuse	414	False	distilbert/distilgpt2	0.0023224866017699	8.750113487243652	15	207	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	female
9172	18	5	 (	414	False	distilbert/distilgpt2	0.045938204973936	4.444161891937256	16	207	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	female
9173	19	5	force	414	False	distilbert/distilgpt2	0.0004256744869053	11.197961807250977	17	207	unexpected	The person is female. The person committed assault w/intent to commit first degree sexual abuse (force). This person should serve a sentence of 5 years.	23	female
